source,cell_id,language,role,arm_kind,n,invalid_share,empty_share,truncation_share,hit_cap_share,rep3_max_frac_mean,rep3_max_frac_p95,distinct3_mean,glotlid_line_consistency,glotlid_all_lines_target_share,stored_lang_ok_mean,glotlid_provenance
exp9,R_W_B3_c1,en,harmful,random_ctrl,41,0.024390243902439025,0.0,0.8048780487804879,1.0,0.012428551949407049,0.021505376344086023,0.996971465164129,0.7934959349593496,0.34146341463414637,0.986216538990089,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,R_W_B3_c1,sl,benign,random_ctrl,41,0.0,0.0,0.926829268292683,0.9512195121951219,0.044681761803230954,0.046511627906976744,0.968277812836364,0.9130081300813009,0.8048780487804879,0.9678266494207874,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,R_W_B3_c1,sl,harmful,random_ctrl,41,0.0,0.0,0.8780487804878049,0.9512195121951219,0.020798050866048478,0.03389830508474576,0.9947810743679728,0.9857723577235772,0.9512195121951219,0.9965123044710272,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,R_W_B3_c1.5,en,benign,random_ctrl,41,0.0,0.0,0.6585365853658537,1.0,0.012424816561857519,0.020833333333333332,0.9984862468991683,0.7455284552845528,0.3170731707317073,0.957680449891241,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,R_W_B3_c1.5,en,harmful,random_ctrl,41,0.0,0.0,0.9024390243902439,1.0,0.01209875535147893,0.020202020202020204,0.9973257493409162,0.7845528455284553,0.34146341463414637,0.9851867524138085,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,R_W_B3_c1.5,sl,benign,random_ctrl,41,0.0,0.0,0.7073170731707317,0.8048780487804879,0.024203398768800587,0.037037037037037035,0.9918669711510584,0.9491869918699186,0.8536585365853658,0.9827228524800073,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,R_W_B3_c1.5,sl,harmful,random_ctrl,41,0.0,0.0,0.8048780487804879,0.975609756097561,0.021433355124103035,0.034482758620689655,0.9939324666848399,0.9695121951219512,0.9024390243902439,0.9923674293832113,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,R_W_B4_c1.5,en,benign,random_ctrl,41,0.0,0.0,0.8048780487804879,1.0,0.012562967684473325,0.021505376344086023,0.9979570432486361,0.7703252032520325,0.3170731707317073,0.9512602855447488,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,R_W_B4_c1.5,en,harmful,random_ctrl,41,0.0,0.0,0.8536585365853658,1.0,0.012604035890461093,0.02040816326530612,0.9955587774790372,0.8040650406504064,0.34146341463414637,0.9899479188050161,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,R_W_B4_c1.5,sl,benign,random_ctrl,41,0.0,0.0,0.7073170731707317,0.8536585365853658,0.0255043035528955,0.046875,0.9876614617614892,0.9526132404181185,0.8292682926829268,0.9898684115465941,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,R_W_B4_c1.5,sl,harmful,random_ctrl,41,0.0,0.0,0.9024390243902439,0.9512195121951219,0.02118732474302063,0.034482758620689655,0.9934148305458432,0.9776422764227641,0.926829268292683,0.996467467584284,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,R_W_C36_c0.787_G3,en,benign,random_ctrl,41,0.0,0.0,0.7560975609756098,1.0,0.012532045190207642,0.022988505747126436,0.9986204975203038,0.7735772357723577,0.34146341463414637,0.9615688848117304,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,R_W_C36_c0.787_G3,en,harmful,random_ctrl,41,0.0,0.0,0.7317073170731707,1.0,0.01210133361232601,0.020618556701030927,0.9975096355546813,0.7455284552845528,0.3170731707317073,0.9838009629688478,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,R_W_C36_c0.787_G3,sl,benign,random_ctrl,41,0.0,0.0,0.7317073170731707,0.8292682926829268,0.023536170635254955,0.038461538461538464,0.9904706058868871,0.9434959349593497,0.8536585365853658,0.9837454008664173,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,R_W_C36_c0.787_G3,sl,harmful,random_ctrl,41,0.0,0.0,0.9024390243902439,0.9512195121951219,0.022144294367878434,0.034482758620689655,0.9915235003613251,0.9776422764227641,0.926829268292683,0.9983140384399236,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,R_W_S2_c0.726_G2,en,benign,random_ctrl,41,0.0,0.0,0.7804878048780488,1.0,0.012406492936796626,0.02247191011235955,0.9988926714057819,0.7398373983739837,0.2682926829268293,0.9545941510956448,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,R_W_S2_c0.726_G2,en,harmful,random_ctrl,41,0.0,0.0,0.8780487804878049,1.0,0.012365016553183951,0.020618556701030927,0.9972438218442665,0.7902439024390243,0.3902439024390244,0.9805133500823816,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,R_W_S2_c0.726_G2,sl,benign,random_ctrl,41,0.0,0.0,0.7804878048780488,0.8780487804878049,0.024709695705933232,0.0392156862745098,0.9897880214036495,0.9169860627177702,0.7560975609756098,0.9795751206861687,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,R_W_S2_c0.726_G2,sl,harmful,random_ctrl,41,0.0,0.0,0.8536585365853658,0.9512195121951219,0.02059733959543331,0.03508771929824561,0.9946324895946784,0.975609756097561,0.9512195121951219,0.9977356537491104,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,R_W_S4_c0.943_G1,en,benign,random_ctrl,41,0.0,0.0,0.7560975609756098,1.0,0.013542531665230218,0.022222222222222223,0.9973551462976848,0.7357723577235773,0.2682926829268293,0.9621286174715246,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,R_W_S4_c0.943_G1,en,harmful,random_ctrl,41,0.024390243902439025,0.0,0.8536585365853658,1.0,0.012664569096264008,0.021505376344086023,0.9957452171251797,0.8036585365853659,0.3902439024390244,0.991124072716763,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,R_W_S4_c0.943_G1,sl,benign,random_ctrl,41,0.0,0.0,0.8780487804878049,0.9024390243902439,0.024678113180338808,0.0392156862745098,0.9904225437386313,0.926829268292683,0.7804878048780488,0.9941963013690295,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,R_W_S4_c0.943_G1,sl,harmful,random_ctrl,41,0.0,0.0,0.8780487804878049,0.975609756097561,0.021130009552801875,0.034482758620689655,0.9932575591528793,0.9837398373983739,0.9512195121951219,0.9990292440237835,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,S5X_W_ALL48_c1.5,en,harmful,band,100,0.0,0.0,0.8,1.0,0.013752122015440153,0.023255813953488372,0.9954596076544863,0.7203333333333333,0.35,0.9720000179690592,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,S5X_W_ALL48_c1.5,sl,harmful,band,100,0.0,0.0,0.91,0.99,0.02147670300998473,0.03574675324675324,0.9849997485877275,0.895,0.75,0.9877306987487127,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,S5X_W_K96_c1.5,en,harmful,band,100,0.0,0.0,0.84,1.0,0.013982871788970007,0.023269493844049246,0.9960085525727636,0.7325000000000002,0.35,0.9778390346630023,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,S5X_W_K96_c1.5,sl,harmful,band,100,0.0,0.0,0.9,0.99,0.022064096270612094,0.03707197763801537,0.9852772375154575,0.8761666666666666,0.69,0.987429033942571,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,S5X_noop,en,harmful,no_op,100,0.0,0.0,0.8,1.0,0.011342516771897137,0.02040816326530612,0.9985919967680534,0.8541666666666667,0.59,0.9855724581799111,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,S5X_noop,sl,harmful,no_op,100,0.0,0.0,0.95,0.98,0.019493226940906466,0.034576802507836985,0.997468546036381,0.9633333333333334,0.91,0.9880519769891427,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,SMK_A1_L20_c1,en,benign,activation_arm,20,0.0,0.0,0.9,1.0,0.01298312528039427,0.021288034774651108,0.9984041349083072,0.7758333333333332,0.4,0.9533134936502131,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,SMK_A1_L20_c1,en,harmful,activation_arm,20,0.0,0.0,0.85,1.0,0.011192923958344588,0.01280957943925234,0.9990654205607477,0.8166666666666667,0.5,0.9825772953524708,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,SMK_A1_L20_c1,sl,benign,activation_arm,20,0.0,0.0,0.95,0.95,0.021850595481898244,0.03578042328042328,0.989840934717984,0.9845238095238095,0.9,0.9973972602739727,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,SMK_A1_L20_c1,sl,harmful,activation_arm,20,0.0,0.0,0.8,0.95,0.02344513894459572,0.033707482993197285,0.9829762544891038,0.9666666666666666,0.9,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,SMK_W_4layer,en,benign,band,20,0.0,0.0,0.8,1.0,0.012514083057689866,0.022538790797217764,0.998842964151953,0.7166666666666666,0.25,0.9659404456805575,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,SMK_W_4layer,en,harmful,band,20,0.0,0.0,0.7,1.0,0.010988095595242475,0.01234045164457536,0.9994845360824742,0.8458333333333332,0.6,0.990421555095468,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,SMK_W_4layer,sl,benign,band,20,0.0,0.0,0.8,0.8,0.025654449523466467,0.036432246998284734,0.9894994056459548,0.9416666666666668,0.85,0.9944903581267217,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,SMK_W_4layer,sl,harmful,band,20,0.0,0.0,0.75,1.0,0.019322340190713876,0.032871678914641045,0.9967293560029569,0.9833333333333332,0.95,0.9976658476658476,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,SMK_X1_all48,en,benign,activation_arm,20,0.0,0.0,0.75,1.0,0.013610639215971745,0.023587509077705158,0.9966215823405801,0.8416666666666666,0.55,0.978235427732691,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,SMK_X1_all48,en,harmful,activation_arm,20,0.0,0.0,0.75,1.0,0.014499426219301764,0.024390243902439025,0.9940150944685288,0.7874999999999999,0.45,0.9784730730387599,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,SMK_X1_all48,sl,benign,activation_arm,20,0.0,0.0,0.95,1.0,0.05790251312813831,0.2296583850931679,0.9298191083694899,0.8875,0.75,0.9414690742961094,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,SMK_X1_all48,sl,harmful,activation_arm,20,0.0,0.0,1.0,1.0,0.02434012750246471,0.037224025974025986,0.9842587395494415,0.9566666666666667,0.85,0.9926641809750596,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,SMK_X4_L20_c2,en,benign,activation_arm,20,0.0,0.0,0.85,1.0,0.0113909402866084,0.01272954180780888,1.0,0.7716666666666666,0.45,0.9667538787021412,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,SMK_X4_L20_c2,en,harmful,activation_arm,20,0.0,0.0,0.8,1.0,0.012503931211100333,0.02224747474747475,0.9973298708736852,0.89,0.65,0.984363090979396,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,SMK_X4_L20_c2,sl,benign,activation_arm,20,0.0,0.0,0.75,0.85,0.02476010877031976,0.0387123745819398,0.9889280355172898,0.9833333333333334,0.9,0.9975130890052355,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,SMK_X4_L20_c2,sl,harmful,activation_arm,20,0.0,0.0,0.85,1.0,0.021752318946261597,0.03479943701618579,0.9932705954849308,0.9833333333333332,0.95,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,SMK_noop,en,benign,no_op,20,0.0,0.0,0.75,1.0,0.012196432381093298,0.0207504195636538,0.998903140733637,0.7283333333333333,0.3,0.9755802654002563,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,SMK_noop,en,harmful,no_op,20,0.0,0.0,0.85,1.0,0.011257258309721432,0.019456702951848582,0.9985044620966951,0.7891666666666667,0.4,0.9862388909531095,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,SMK_noop,sl,benign,no_op,20,0.0,0.0,0.9,0.95,0.02217487346203988,0.037037037037037035,0.9903812636165578,0.9666666666666668,0.9,0.9980874316939892,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,SMK_noop,sl,harmful,no_op,20,0.0,0.0,0.9,1.0,0.02267333267438926,0.03389830508474576,0.9933912232391806,0.9666666666666666,0.9,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,W0_core,en,benign,shipped_edit,41,0.0,0.0,0.8536585365853658,1.0,0.012197308873033188,0.02197802197802198,0.9991614238085827,0.6995934959349593,0.14634146341463414,0.9605291116312886,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,W0_core,en,harmful,shipped_edit,41,0.0,0.0,0.6341463414634146,1.0,0.012957776639430825,0.02247191011235955,0.9978426292971485,0.8109756097560974,0.5365853658536586,0.978469533456622,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,W0_core,sl,benign,shipped_edit,41,0.0,0.0,0.8536585365853658,0.9024390243902439,0.026823502709987748,0.05263157894736842,0.9853495742385939,0.928861788617886,0.8048780487804879,0.9797209408942344,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,W0_core,sl,harmful,shipped_edit,41,0.0,0.0,0.7560975609756098,0.8780487804878049,0.021498800914054286,0.03389830508474576,0.994260187851231,0.9613821138211381,0.8780487804878049,0.9947272956598638,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,W3_core_plus_act_all48,en,benign,activation_arm,41,0.0,0.0,0.8780487804878049,1.0,0.015130629498731627,0.023255813953488372,0.9949283715723269,0.760569105691057,0.3170731707317073,0.9610166829280761,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,W3_core_plus_act_all48,en,harmful,activation_arm,41,0.0,0.0,0.7804878048780488,1.0,0.015663577013068083,0.02666666666666667,0.9933442717361264,0.8191056910569104,0.5121951219512195,0.9858933568940155,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,W3_core_plus_act_all48,sl,benign,activation_arm,41,0.0,0.0,0.9024390243902439,0.975609756097561,0.048788082965827984,0.19047619047619047,0.9331647629943147,0.9101045296167246,0.7560975609756098,0.9667079730457211,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,W3_core_plus_act_all48,sl,harmful,activation_arm,41,0.0,0.0,0.8536585365853658,0.975609756097561,0.0331771601291948,0.06666666666666667,0.9658773895889844,0.9416376306620209,0.8292682926829268,0.9974317658847467,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,W4_core_plus_act_random,en,benign,activation_arm,41,0.0,0.0,0.7560975609756098,0.9512195121951219,0.013497416818116998,0.023529411764705882,0.9980625785815496,0.6719512195121952,0.14634146341463414,0.9299490438597956,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,W4_core_plus_act_random,en,harmful,activation_arm,41,0.0,0.0,0.7560975609756098,1.0,0.013444044510448835,0.023255813953488372,0.9974745491909482,0.6827429345722028,0.12195121951219512,0.9435833175339314,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,W4_core_plus_act_random,sl,benign,activation_arm,41,0.0,0.0,0.9512195121951219,1.0,0.024575897633993687,0.0425531914893617,0.9875785602203588,0.8045876887340303,0.5365853658536586,0.8917300921752962,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,W4_core_plus_act_random,sl,harmful,activation_arm,41,0.0,0.0,0.8048780487804879,1.0,0.027572153645738832,0.05357142857142857,0.9669026763180207,0.9422764227642276,0.8048780487804879,0.9838767483856524,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,W_ALL48_c0.25,en,benign,ladder,41,0.0,0.0,0.7560975609756098,1.0,0.012237886219262284,0.02197802197802198,0.9991680202234313,0.7430894308943089,0.1951219512195122,0.9557255574393562,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,W_ALL48_c0.25,en,harmful,ladder,41,0.0,0.0,0.8536585365853658,1.0,0.011889868631351006,0.020202020202020204,0.9979875766893797,0.9065040650406504,0.7560975609756098,0.9956155562532024,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,W_ALL48_c0.25,sl,benign,ladder,41,0.0,0.0,0.9024390243902439,0.975609756097561,0.044458945078549576,0.046875,0.9632844936720074,0.9145760743321719,0.7560975609756098,0.9619627831749349,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,W_ALL48_c0.25,sl,harmful,ladder,41,0.0,0.0,0.8536585365853658,0.9512195121951219,0.021529692387505715,0.03508771929824561,0.9946932192282847,0.9658536585365852,0.9024390243902439,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,W_ALL48_c0.5,en,benign,ladder,41,0.0,0.0,0.9024390243902439,1.0,0.01308214201497464,0.022727272727272728,0.9986352817814745,0.7268292682926829,0.2926829268292683,0.9473602571787099,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,W_ALL48_c0.5,en,harmful,ladder,41,0.024390243902439025,0.0,0.7804878048780488,1.0,0.011655747911049293,0.02040816326530612,0.9984056243030395,0.8772357723577237,0.6341463414634146,0.9857977964650567,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,W_ALL48_c0.5,sl,benign,ladder,41,0.0,0.0,0.7804878048780488,0.8780487804878049,0.024774642612666514,0.03773584905660377,0.9847621218719423,0.9304878048780487,0.7560975609756098,0.9795295600176362,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,W_ALL48_c0.5,sl,harmful,ladder,41,0.0,0.0,0.9512195121951219,1.0,0.02283204791980585,0.03571428571428571,0.9913835285740822,0.983739837398374,0.926829268292683,0.9968188362969985,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,W_ALL48_c0.717_G4,en,benign,band,41,0.0,0.0,0.8536585365853658,1.0,0.01243902036664371,0.023255813953488372,0.9991733143457114,0.7207317073170731,0.24390243902439024,0.954731220824222,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,W_ALL48_c0.717_G4,en,harmful,band,41,0.0,0.0,0.7073170731707317,1.0,0.011597123980196552,0.012987012987012988,0.9994512811659968,0.7947154471544714,0.4634146341463415,0.9731320308033986,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,W_ALL48_c0.717_G4,sl,benign,band,41,0.0,0.0,0.9024390243902439,0.926829268292683,0.024340457518129258,0.038461538461538464,0.987746929933784,0.9142276422764228,0.7317073170731707,0.9780226330280315,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,W_ALL48_c0.717_G4,sl,harmful,band,41,0.0,0.0,0.926829268292683,0.975609756097561,0.023806067752059432,0.04,0.9922467458141077,0.9609756097560977,0.8780487804878049,0.9921032833126601,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,W_ALL48_c1,en,benign,ladder,41,0.0,0.0,0.8780487804878049,1.0,0.013164875944192076,0.023809523809523808,0.9985907677034673,0.7565040650406504,0.3170731707317073,0.9606501754179935,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,W_ALL48_c1,en,harmful,ladder,41,0.0,0.0,0.7804878048780488,1.0,0.01205655173828677,0.022988505747126436,0.9988553247887847,0.7373983739837398,0.34146341463414637,0.9583523887931622,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,W_ALL48_c1,sl,benign,ladder,41,0.0,0.0,0.8780487804878049,0.975609756097561,0.024824723644988674,0.05454545454545454,0.9861139143547073,0.8863143631436314,0.6341463414634146,0.972002285250162,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,W_ALL48_c1,sl,harmful,ladder,41,0.0,0.0,0.975609756097561,1.0,0.022584425520884705,0.03773584905660377,0.9886771308224734,0.9162601626016259,0.7317073170731707,0.9924780149319796,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,W_ALL48_c1.5,en,benign,ladder,41,0.0,0.0,0.7073170731707317,1.0,0.012955787966747012,0.022988505747126436,0.9986226487353924,0.6807781649245063,0.21951219512195122,0.9406077901016738,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,W_ALL48_c1.5,en,harmful,ladder,41,0.0,0.0,0.8536585365853658,1.0,0.01285784154365904,0.022727272727272728,0.9983404683079102,0.715040650406504,0.2682926829268293,0.963062192759243,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,W_ALL48_c1.5,sl,benign,ladder,41,0.0,0.0,0.8536585365853658,0.926829268292683,0.028250393175748154,0.0625,0.9870501765867992,0.9195121951219513,0.7560975609756098,0.9788364475597436,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,W_ALL48_c1.5,sl,harmful,ladder,41,0.0,0.0,0.8048780487804879,1.0,0.02388301965512935,0.0392156862745098,0.9871743809452334,0.8757839721254356,0.6097560975609756,0.9901927130959807,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,W_B1_c0.25,en,benign,ladder,41,0.0,0.0,0.7804878048780488,1.0,0.01175864178644571,0.013333333333333334,0.9994423448284654,0.7252032520325202,0.2682926829268293,0.9589014900840918,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,W_B1_c0.25,en,harmful,ladder,41,0.024390243902439025,0.0,0.7804878048780488,1.0,0.012823428177534886,0.020618556701030927,0.9965468465489775,0.776829268292683,0.36585365853658536,0.9859463921376087,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,W_B1_c0.25,sl,benign,ladder,41,0.0,0.0,0.8292682926829268,0.9024390243902439,0.025472192027743753,0.037037037037037035,0.9877386764130076,0.9495934959349595,0.8536585365853658,0.9882261630664456,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,W_B1_c0.25,sl,harmful,ladder,41,0.0,0.0,0.8536585365853658,0.975609756097561,0.020597529988255286,0.03389830508474576,0.9946803082780136,0.9695121951219512,0.9024390243902439,0.9964981744775289,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,W_B1_c0.5,en,benign,ladder,41,0.0,0.0,0.6585365853658537,1.0,0.011882380097851399,0.014492753623188406,0.9994456046846405,0.7166666666666667,0.24390243902439024,0.9542124810002396,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,W_B1_c0.5,en,harmful,ladder,41,0.0,0.0,0.8048780487804879,1.0,0.012912880479211986,0.02127659574468085,0.9957062206348954,0.7894308943089431,0.3902439024390244,0.9866081093096414,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,W_B1_c0.5,sl,benign,ladder,41,0.0,0.0,0.7560975609756098,0.8536585365853658,0.02562716125932062,0.03773584905660377,0.9869128847731014,0.9558652729384437,0.8292682926829268,0.991260640734618,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,W_B1_c0.5,sl,harmful,ladder,41,0.0,0.0,0.8536585365853658,0.975609756097561,0.019757496660363996,0.03389830508474576,0.9959648844335757,0.975609756097561,0.926829268292683,0.9975609756097561,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,W_B1_c1,en,benign,ladder,41,0.0,0.0,0.7804878048780488,1.0,0.012045465959340185,0.02040816326530612,0.9992178565630292,0.7357723577235772,0.2682926829268293,0.9605532726871734,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,W_B1_c1,en,harmful,ladder,41,0.0,0.0,0.7073170731707317,1.0,0.012583379954479054,0.020618556701030927,0.996281414284812,0.8138211382113821,0.4634146341463415,0.9939663694592853,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,W_B1_c1,sl,benign,ladder,41,0.0,0.0,0.7804878048780488,0.9024390243902439,0.025164660291009458,0.038461538461538464,0.9871316129333231,0.9260162601626016,0.7804878048780488,0.9718534490951511,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,W_B1_c1,sl,harmful,ladder,41,0.0,0.0,0.9024390243902439,0.9512195121951219,0.02022953026809506,0.03508771929824561,0.9937959209197383,0.991869918699187,0.975609756097561,0.9977612819606457,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,W_B1_c1.5,en,benign,ladder,41,0.0,0.0,0.8536585365853658,1.0,0.012392684664733073,0.021505376344086023,0.9983737904001009,0.7186991869918699,0.21951219512195122,0.9589206725365028,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,W_B1_c1.5,en,harmful,ladder,41,0.0,0.0,0.8536585365853658,1.0,0.012832645467704308,0.020833333333333332,0.997022166382664,0.7768292682926828,0.4146341463414634,0.9906253036841135,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,W_B1_c1.5,sl,benign,ladder,41,0.0,0.0,0.7804878048780488,0.8536585365853658,0.024458737258601912,0.0392156862745098,0.9900553329818751,0.9394308943089431,0.8048780487804879,0.9815275681504954,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,W_B1_c1.5,sl,harmful,ladder,41,0.0,0.0,0.8292682926829268,0.9512195121951219,0.019625740509817597,0.034482758620689655,0.9953056350597441,0.9695121951219512,0.9024390243902439,0.9951900101939922,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,W_B2_c0.25,en,benign,ladder,41,0.0,0.0,0.8292682926829268,1.0,0.012604411178391027,0.023255813953488372,0.9985834552720312,0.7421602787456446,0.2682926829268293,0.9582932226325671,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,W_B2_c0.25,en,harmful,ladder,41,0.0,0.0,0.8536585365853658,1.0,0.011758882569497827,0.02040816326530612,0.9975247820658153,0.8292682926829268,0.4878048780487805,0.9873230813001938,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,W_B2_c0.25,sl,benign,ladder,41,0.0,0.0,0.8292682926829268,0.9024390243902439,0.045003292140219586,0.05714285714285714,0.9693759066115684,0.926945412311266,0.8048780487804879,0.9696712517710123,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,W_B2_c0.25,sl,harmful,ladder,41,0.0,0.0,0.8780487804878049,0.9512195121951219,0.020658174484081623,0.03508771929824561,0.9956137886849982,0.9857723577235773,0.9512195121951219,0.9992397846056383,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp9,W_B2_c0.5,en,benign,ladder,41,0.0,0.0,0.8536585365853658,1.0,0.012223501818624931,0.019801980198019802,0.9992064570439328,0.7385017421602788,0.2926829268292683,0.9630980321464808,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
