source,model,cell_id,n_en,n_sl,gap_workhorse_strict,gap_workhorse_strict_ci,gap_workhorse_strict_excl0,gap_workhorse_broad,gap_workhorse_broad_ci,gap_workhorse_broad_excl0,gap_keyword,gap_keyword_ci,gap_keyword_excl0,gap_classifier,gap_classifier_ci,gap_classifier_excl0,gap_rogan_gladen,gap_rogan_gladen_ci,gap_rogan_gladen_excl0,judge_sensitive_vs,JUDGE_SENSITIVE,gap_ci_note,DEFINITION_SENSITIVE,KEYWORD_DISAGREES
exp9,gemma,W_ALL48_c1.5,41,41,-0.024390243902439025,"[-0.098, 0.049]",False,-0.21951219512195122,"[-0.415, -0.024]",True,-0.6097560975609756,"[-0.756, -0.439]",True,0.024390243902439025,"[0.000, 0.073]",False,0.0,"[0.000, 0.000]",False,workhorse_broad;keyword,False,binomial item bootstrap of the (corrected) rates; the Rogan-Gladen gap CI does not propagate Se/Sp uncertainty (the per-cell rg_ci_lo/hi columns in judge_sensitivity_iter4.csv do),True,True
exp9,gemma,W_B1_c0.25,41,41,0.14634146341463417,"[0.049, 0.268]",True,0.04878048780487809,"[0.000, 0.122]",False,-0.975609756097561,"[-1.000, -0.927]",True,0.14634146341463417,"[0.049, 0.268]",True,0.14811165490756617,"[0.049, 0.268]",True,workhorse_broad;keyword,False,binomial item bootstrap of the (corrected) rates; the Rogan-Gladen gap CI does not propagate Se/Sp uncertainty (the per-cell rg_ci_lo/hi columns in judge_sensitivity_iter4.csv do),True,True
exp9,gemma,W_B1_c0.5,41,41,0.14634146341463417,"[0.049, 0.268]",True,0.04878048780487809,"[0.000, 0.122]",False,-0.975609756097561,"[-1.000, -0.927]",True,0.14634146341463417,"[0.049, 0.268]",True,0.14811165490756617,"[0.049, 0.268]",True,workhorse_broad;keyword,False,binomial item bootstrap of the (corrected) rates; the Rogan-Gladen gap CI does not propagate Se/Sp uncertainty (the per-cell rg_ci_lo/hi columns in judge_sensitivity_iter4.csv do),True,True
exp9,gemma,W_B1_c1,41,41,0.12195121951219512,"[0.024, 0.220]",True,0.024390243902439046,"[0.000, 0.073]",False,-0.975609756097561,"[-1.000, -0.927]",True,0.12195121951219512,"[0.024, 0.220]",True,0.12051822709965077,"[0.024, 0.220]",True,workhorse_broad;keyword,False,binomial item bootstrap of the (corrected) rates; the Rogan-Gladen gap CI does not propagate Se/Sp uncertainty (the per-cell rg_ci_lo/hi columns in judge_sensitivity_iter4.csv do),True,True
exp9,gemma,W_B1_c1.5,41,41,0.09756097560975607,"[0.024, 0.195]",True,0.024390243902439046,"[0.000, 0.073]",False,-0.975609756097561,"[-1.000, -0.926]",True,0.14634146341463417,"[0.049, 0.268]",True,0.09292479929173547,"[0.024, 0.171]",True,workhorse_broad;keyword,False,binomial item bootstrap of the (corrected) rates; the Rogan-Gladen gap CI does not propagate Se/Sp uncertainty (the per-cell rg_ci_lo/hi columns in judge_sensitivity_iter4.csv do),True,True
exp9,gemma,W_B2_c0.25,41,41,0.36585365853658536,"[0.220, 0.512]",True,0.024390243902439046,"[0.000, 0.073]",False,-1.0,"[-1.000, -1.000]",True,0.36585365853658536,"[0.220, 0.512]",True,0.39645250517880415,"[0.244, 0.537]",True,workhorse_broad;keyword,False,binomial item bootstrap of the (corrected) rates; the Rogan-Gladen gap CI does not propagate Se/Sp uncertainty (the per-cell rg_ci_lo/hi columns in judge_sensitivity_iter4.csv do),True,True
exp9,gemma,W_B2_c0.5,41,41,0.48780487804878053,"[0.317, 0.659]",True,0.14634146341463417,"[0.024, 0.268]",True,-0.975609756097561,"[-1.000, -0.927]",True,0.5365853658536586,"[0.366, 0.707]",True,0.5937831328920464,"[0.439, 0.732]",True,keyword,False,binomial item bootstrap of the (corrected) rates; the Rogan-Gladen gap CI does not propagate Se/Sp uncertainty (the per-cell rg_ci_lo/hi columns in judge_sensitivity_iter4.csv do),False,True
exp9,gemma,W_B2_c1,41,41,0.5609756097560976,"[0.390, 0.707]",True,0.04878048780487809,"[-0.122, 0.244]",False,-0.8536585365853658,"[-0.951, -0.732]",True,0.5853658536585367,"[0.415, 0.756]",True,0.6402959436748695,"[0.488, 0.780]",True,workhorse_broad;keyword,False,binomial item bootstrap of the (corrected) rates; the Rogan-Gladen gap CI does not propagate Se/Sp uncertainty (the per-cell rg_ci_lo/hi columns in judge_sensitivity_iter4.csv do),True,True
exp9,gemma,W_B2_c1.5,41,41,0.12195121951219513,"[-0.001, 0.244]",False,-0.14634146341463417,"[-0.366, 0.073]",False,-0.7073170731707317,"[-0.854, -0.561]",True,0.1951219512195122,"[0.073, 0.317]",True,0.10784111284770762,"[0.024, 0.220]",True,keyword;classifier;rogan_gladen,True,binomial item bootstrap of the (corrected) rates; the Rogan-Gladen gap CI does not propagate Se/Sp uncertainty (the per-cell rg_ci_lo/hi columns in judge_sensitivity_iter4.csv do),False,True
exp9,gemma,W_B3_c0.25,41,41,0.24390243902439024,"[0.122, 0.390]",True,0.07317073170731703,"[0.000, 0.171]",False,-0.975609756097561,"[-1.000, -0.927]",True,0.2682926829268293,"[0.146, 0.415]",True,0.25848536613922735,"[0.146, 0.390]",True,workhorse_broad;keyword,False,binomial item bootstrap of the (corrected) rates; the Rogan-Gladen gap CI does not propagate Se/Sp uncertainty (the per-cell rg_ci_lo/hi columns in judge_sensitivity_iter4.csv do),True,True
exp9,gemma,W_B3_c0.5,41,41,0.3902439024390244,"[0.244, 0.537]",True,0.07317073170731703,"[0.000, 0.171]",False,-0.926829268292683,"[-1.000, -0.829]",True,0.41463414634146345,"[0.268, 0.561]",True,0.42404593298671955,"[0.268, 0.585]",True,workhorse_broad;keyword,False,binomial item bootstrap of the (corrected) rates; the Rogan-Gladen gap CI does not propagate Se/Sp uncertainty (the per-cell rg_ci_lo/hi columns in judge_sensitivity_iter4.csv do),True,True
exp9,gemma,W_B3_c1,41,41,0.4878048780487805,"[0.341, 0.634]",True,0.04878048780487798,"[-0.025, 0.146]",False,-0.7804878048780488,"[-0.902, -0.659]",True,0.5121951219512195,"[0.366, 0.683]",True,0.5620130720262964,"[0.390, 0.732]",True,workhorse_broad;keyword,False,binomial item bootstrap of the (corrected) rates; the Rogan-Gladen gap CI does not propagate Se/Sp uncertainty (the per-cell rg_ci_lo/hi columns in judge_sensitivity_iter4.csv do),True,True
exp9,gemma,W_B3_c1.5,41,41,0.4390243902439024,"[0.268, 0.610]",True,0.0,"[-0.098, 0.098]",False,-0.8048780487804879,"[-0.927, -0.683]",True,0.6097560975609757,"[0.439, 0.756]",True,0.5344196442183811,"[0.390, 0.683]",True,workhorse_broad;keyword,False,binomial item bootstrap of the (corrected) rates; the Rogan-Gladen gap CI does not propagate Se/Sp uncertainty (the per-cell rg_ci_lo/hi columns in judge_sensitivity_iter4.csv do),True,True
exp9,gemma,W_B4_c0.25,41,41,0.14634146341463417,"[0.049, 0.244]",True,0.024390243902439046,"[0.000, 0.073]",False,-0.975609756097561,"[-1.000, -0.927]",True,0.14634146341463417,"[0.049, 0.268]",True,0.14811165490756617,"[0.049, 0.268]",True,workhorse_broad;keyword,False,binomial item bootstrap of the (corrected) rates; the Rogan-Gladen gap CI does not propagate Se/Sp uncertainty (the per-cell rg_ci_lo/hi columns in judge_sensitivity_iter4.csv do),True,True
exp9,gemma,W_B4_c0.5,41,41,0.1707317073170732,"[0.073, 0.293]",True,0.04878048780487809,"[0.000, 0.122]",False,-0.975609756097561,"[-1.000, -0.927]",True,0.24390243902439024,"[0.122, 0.366]",True,0.17570508271548158,"[0.073, 0.293]",True,workhorse_broad;keyword,False,binomial item bootstrap of the (corrected) rates; the Rogan-Gladen gap CI does not propagate Se/Sp uncertainty (the per-cell rg_ci_lo/hi columns in judge_sensitivity_iter4.csv do),True,True
exp9,gemma,W_B4_c1,41,41,0.1707317073170732,"[0.073, 0.293]",True,0.04878048780487809,"[0.000, 0.122]",False,-0.975609756097561,"[-1.000, -0.927]",True,0.19512195121951215,"[0.073, 0.341]",True,0.17570508271548158,"[0.073, 0.293]",True,workhorse_broad;keyword,False,binomial item bootstrap of the (corrected) rates; the Rogan-Gladen gap CI does not propagate Se/Sp uncertainty (the per-cell rg_ci_lo/hi columns in judge_sensitivity_iter4.csv do),True,True
exp9,gemma,W_B4_c1.5,41,41,0.1707317073170732,"[0.073, 0.293]",True,0.024390243902439046,"[0.000, 0.073]",False,-0.975609756097561,"[-1.000, -0.927]",True,0.24390243902439024,"[0.122, 0.390]",True,0.17570508271548158,"[0.073, 0.293]",True,workhorse_broad;keyword,False,binomial item bootstrap of the (corrected) rates; the Rogan-Gladen gap CI does not propagate Se/Sp uncertainty (the per-cell rg_ci_lo/hi columns in judge_sensitivity_iter4.csv do),True,True
exp9,gemma,W_C24_c0.25,41,41,0.3414634146341463,"[0.195, 0.488]",True,0.024390243902439046,"[0.000, 0.073]",False,-0.9512195121951219,"[-1.000, -0.878]",True,0.36585365853658536,"[0.220, 0.512]",True,0.36885907737088885,"[0.244, 0.512]",True,workhorse_broad;keyword,False,binomial item bootstrap of the (corrected) rates; the Rogan-Gladen gap CI does not propagate Se/Sp uncertainty (the per-cell rg_ci_lo/hi columns in judge_sensitivity_iter4.csv do),True,True
exp9,gemma,W_C24_c0.5,41,41,0.43902439024390244,"[0.244, 0.610]",True,0.024390243902439046,"[-0.122, 0.146]",False,-0.975609756097561,"[-1.000, -0.927]",True,0.4390243902439025,"[0.244, 0.634]",True,0.5377352559628714,"[0.366, 0.707]",True,workhorse_broad;keyword,False,binomial item bootstrap of the (corrected) rates; the Rogan-Gladen gap CI does not propagate Se/Sp uncertainty (the per-cell rg_ci_lo/hi columns in judge_sensitivity_iter4.csv do),True,True
exp9,gemma,W_C24_c1,41,41,0.5121951219512195,"[0.341, 0.683]",True,0.14634146341463417,"[-0.049, 0.341]",False,-0.9024390243902439,"[-0.976, -0.805]",True,0.5853658536585366,"[0.415, 0.732]",True,0.6162104328198958,"[0.463, 0.780]",True,workhorse_broad;keyword,False,binomial item bootstrap of the (corrected) rates; the Rogan-Gladen gap CI does not propagate Se/Sp uncertainty (the per-cell rg_ci_lo/hi columns in judge_sensitivity_iter4.csv do),True,True
exp9,gemma,W_C24_c1.5,41,41,0.09756097560975611,"[-0.049, 0.244]",False,-0.09756097560975607,"[-0.317, 0.098]",False,-0.6585365853658537,"[-0.780, -0.512]",True,0.1951219512195122,"[0.073, 0.317]",True,0.10784111284770762,"[0.024, 0.220]",True,keyword;classifier;rogan_gladen,True,binomial item bootstrap of the (corrected) rates; the Rogan-Gladen gap CI does not propagate Se/Sp uncertainty (the per-cell rg_ci_lo/hi columns in judge_sensitivity_iter4.csv do),False,True
exp9,gemma,W_C36_c0.25,41,41,0.46341463414634143,"[0.317, 0.610]",True,0.09756097560975607,"[0.024, 0.195]",True,-0.9024390243902439,"[-0.976, -0.805]",True,0.46341463414634143,"[0.293, 0.634]",True,0.5068262164104657,"[0.341, 0.659]",True,keyword,False,binomial item bootstrap of the (corrected) rates; the Rogan-Gladen gap CI does not propagate Se/Sp uncertainty (the per-cell rg_ci_lo/hi columns in judge_sensitivity_iter4.csv do),False,True
exp9,gemma,W_C36_c0.5,41,41,0.5121951219512195,"[0.341, 0.683]",True,0.024390243902439046,"[-0.098, 0.146]",False,-0.8780487804878049,"[-0.976, -0.756]",True,0.7560975609756098,"[0.610, 0.878]",True,0.6209460500432895,"[0.439, 0.756]",True,workhorse_broad;keyword,False,binomial item bootstrap of the (corrected) rates; the Rogan-Gladen gap CI does not propagate Se/Sp uncertainty (the per-cell rg_ci_lo/hi columns in judge_sensitivity_iter4.csv do),True,True
exp9,gemma,W_C36_c0.787_G3,41,41,0.4878048780487805,"[0.317, 0.683]",True,0.09756097560975607,"[-0.098, 0.293]",False,-0.8780487804878049,"[-0.976, -0.780]",True,0.7317073170731707,"[0.610, 0.854]",True,0.5890475156686527,"[0.415, 0.756]",True,workhorse_broad;keyword,False,binomial item bootstrap of the (corrected) rates; the Rogan-Gladen gap CI does not propagate Se/Sp uncertainty (the per-cell rg_ci_lo/hi columns in judge_sensitivity_iter4.csv do),True,True
exp9,gemma,W_C36_c1,41,41,0.2439024390243902,"[0.049, 0.415]",True,0.0,"[-0.196, 0.220]",False,-0.8048780487804879,"[-0.927, -0.683]",True,0.46341463414634143,"[0.293, 0.610]",True,0.30880813102277793,"[0.122, 0.463]",True,workhorse_broad;keyword,False,binomial item bootstrap of the (corrected) rates; the Rogan-Gladen gap CI does not propagate Se/Sp uncertainty (the per-cell rg_ci_lo/hi columns in judge_sensitivity_iter4.csv do),True,True
exp9,gemma,W_C36_c1.5,41,41,0.0,"[-0.073, 0.073]",False,-0.1951219512195122,"[-0.390, 0.000]",False,-0.5853658536585366,"[-0.732, -0.439]",True,0.04878048780487805,"[0.000, 0.122]",False,0.0,"[0.000, 0.000]",False,keyword,False,binomial item bootstrap of the (corrected) rates; the Rogan-Gladen gap CI does not propagate Se/Sp uncertainty (the per-cell rg_ci_lo/hi columns in judge_sensitivity_iter4.csv do),False,True
exp9,gemma,W_K96_c0.25,41,41,0.46341463414634143,"[0.293, 0.610]",True,0.04878048780487809,"[0.000, 0.122]",False,-0.9512195121951219,"[-1.000, -0.878]",True,0.5121951219512195,"[0.341, 0.659]",True,0.5068262164104657,"[0.365, 0.659]",True,workhorse_broad;keyword,False,binomial item bootstrap of the (corrected) rates; the Rogan-Gladen gap CI does not propagate Se/Sp uncertainty (the per-cell rg_ci_lo/hi columns in judge_sensitivity_iter4.csv do),True,True
exp9,gemma,W_K96_c0.5,41,41,0.5609756097560976,"[0.390, 0.732]",True,0.12195121951219512,"[-0.024, 0.268]",False,-0.926829268292683,"[-1.000, -0.854]",True,0.7560975609756098,"[0.609, 0.902]",True,0.6761329056591203,"[0.512, 0.829]",True,workhorse_broad;keyword,False,binomial item bootstrap of the (corrected) rates; the Rogan-Gladen gap CI does not propagate Se/Sp uncertainty (the per-cell rg_ci_lo/hi columns in judge_sensitivity_iter4.csv do),True,True
exp9,gemma,W_K96_c1,41,41,0.3414634146341463,"[0.171, 0.512]",True,0.0,"[-0.195, 0.195]",False,-0.7560975609756098,"[-0.878, -0.634]",True,0.5121951219512195,"[0.366, 0.659]",True,0.4161044359581698,"[0.268, 0.585]",True,workhorse_broad;keyword,False,binomial item bootstrap of the (corrected) rates; the Rogan-Gladen gap CI does not propagate Se/Sp uncertainty (the per-cell rg_ci_lo/hi columns in judge_sensitivity_iter4.csv do),True,True
exp9,gemma,W_K96_c1.5,41,41,-0.024390243902439025,"[-0.122, 0.049]",False,-0.24390243902439027,"[-0.439, -0.049]",True,-0.6097560975609756,"[-0.756, -0.463]",True,0.024390243902439025,"[0.000, 0.073]",False,0.0,"[0.000, 0.000]",False,workhorse_broad;keyword,False,binomial item bootstrap of the (corrected) rates; the Rogan-Gladen gap CI does not propagate Se/Sp uncertainty (the per-cell rg_ci_lo/hi columns in judge_sensitivity_iter4.csv do),True,True
exp9,gemma,W_S2_c0.25,41,41,0.2682926829268293,"[0.122, 0.415]",True,0.07317073170731703,"[0.000, 0.171]",False,-0.975609756097561,"[-1.000, -0.927]",True,0.3414634146341463,"[0.220, 0.488]",True,0.28607879394714275,"[0.146, 0.415]",True,workhorse_broad;keyword,False,binomial item bootstrap of the (corrected) rates; the Rogan-Gladen gap CI does not propagate Se/Sp uncertainty (the per-cell rg_ci_lo/hi columns in judge_sensitivity_iter4.csv do),True,True
exp9,gemma,W_S2_c0.5,41,41,0.4878048780487805,"[0.341, 0.634]",True,0.04878048780487809,"[0.000, 0.122]",False,-0.9512195121951219,"[-1.000, -0.878]",True,0.5365853658536586,"[0.390, 0.683]",True,0.5620130720262964,"[0.415, 0.732]",True,workhorse_broad;keyword,False,binomial item bootstrap of the (corrected) rates; the Rogan-Gladen gap CI does not propagate Se/Sp uncertainty (the per-cell rg_ci_lo/hi columns in judge_sensitivity_iter4.csv do),True,True
exp9,gemma,W_S2_c0.726_G2,41,41,0.6097560975609756,"[0.463, 0.756]",True,0.07317073170731703,"[-0.024, 0.171]",False,-0.9024390243902439,"[-0.976, -0.805]",True,0.6585365853658536,"[0.488, 0.805]",True,0.699980211065873,"[0.560, 0.854]",True,workhorse_broad;keyword,False,binomial item bootstrap of the (corrected) rates; the Rogan-Gladen gap CI does not propagate Se/Sp uncertainty (the per-cell rg_ci_lo/hi columns in judge_sensitivity_iter4.csv do),True,True
exp9,gemma,W_S2_c1,41,41,0.5609756097560976,"[0.390, 0.732]",True,0.024390243902438935,"[-0.073, 0.122]",False,-0.9024390243902439,"[-0.976, -0.805]",True,0.7804878048780488,"[0.659, 0.902]",True,0.6765634163157925,"[0.537, 0.829]",True,workhorse_broad;keyword,False,binomial item bootstrap of the (corrected) rates; the Rogan-Gladen gap CI does not propagate Se/Sp uncertainty (the per-cell rg_ci_lo/hi columns in judge_sensitivity_iter4.csv do),True,True
exp9,gemma,W_S2_c1.5,41,41,0.5121951219512195,"[0.317, 0.707]",True,0.07317073170731714,"[-0.098, 0.268]",False,-0.8292682926829268,"[-0.927, -0.707]",True,0.6829268292682927,"[0.537, 0.805]",True,0.6179324754465845,"[0.463, 0.780]",True,workhorse_broad;keyword,False,binomial item bootstrap of the (corrected) rates; the Rogan-Gladen gap CI does not propagate Se/Sp uncertainty (the per-cell rg_ci_lo/hi columns in judge_sensitivity_iter4.csv do),True,True
exp9,gemma,W_S4_c0.25,41,41,0.1707317073170732,"[0.073, 0.293]",True,0.07317073170731703,"[0.000, 0.171]",False,-0.975609756097561,"[-1.000, -0.927]",True,0.2682926829268293,"[0.122, 0.415]",True,0.17570508271548158,"[0.073, 0.293]",True,workhorse_broad;keyword,False,binomial item bootstrap of the (corrected) rates; the Rogan-Gladen gap CI does not propagate Se/Sp uncertainty (the per-cell rg_ci_lo/hi columns in judge_sensitivity_iter4.csv do),True,True
exp9,gemma,W_S4_c0.5,41,41,0.2682926829268293,"[0.146, 0.415]",True,0.07317073170731703,"[0.000, 0.146]",False,-0.975609756097561,"[-1.000, -0.927]",True,0.31707317073170727,"[0.171, 0.463]",True,0.28607879394714275,"[0.171, 0.415]",True,workhorse_broad;keyword,False,binomial item bootstrap of the (corrected) rates; the Rogan-Gladen gap CI does not propagate Se/Sp uncertainty (the per-cell rg_ci_lo/hi columns in judge_sensitivity_iter4.csv do),True,True
exp9,gemma,W_S4_c0.943_G1,41,41,0.4878048780487805,"[0.341, 0.634]",True,0.04878048780487809,"[0.000, 0.122]",False,-0.975609756097561,"[-1.000, -0.927]",True,0.5365853658536586,"[0.366, 0.683]",True,0.5344196442183811,"[0.366, 0.683]",True,workhorse_broad;keyword,False,binomial item bootstrap of the (corrected) rates; the Rogan-Gladen gap CI does not propagate Se/Sp uncertainty (the per-cell rg_ci_lo/hi columns in judge_sensitivity_iter4.csv do),True,True
exp9,gemma,W_S4_c1,41,41,0.46341463414634143,"[0.293, 0.634]",True,0.04878048780487798,"[-0.049, 0.146]",False,-0.926829268292683,"[-1.000, -0.853]",True,0.5853658536585366,"[0.439, 0.732]",True,0.5344196442183811,"[0.366, 0.683]",True,workhorse_broad;keyword,False,binomial item bootstrap of the (corrected) rates; the Rogan-Gladen gap CI does not propagate Se/Sp uncertainty (the per-cell rg_ci_lo/hi columns in judge_sensitivity_iter4.csv do),True,True
exp9,gemma,W_S4_c1.5,41,41,0.5365853658536586,"[0.366, 0.707]",True,0.09756097560975607,"[-0.024, 0.220]",False,-0.975609756097561,"[-1.000, -0.927]",True,0.5609756097560976,"[0.390, 0.732]",True,0.648969988507877,"[0.512, 0.780]",True,workhorse_broad;keyword,False,binomial item bootstrap of the (corrected) rates; the Rogan-Gladen gap CI does not propagate Se/Sp uncertainty (the per-cell rg_ci_lo/hi columns in judge_sensitivity_iter4.csv do),True,True
exp9,gemma,X1_act_all48,41,41,0.07317073170731707,"[-0.049, 0.195]",False,-0.12195121951219512,"[-0.317, 0.073]",False,-0.5853658536585366,"[-0.732, -0.439]",True,0.12195121951219512,"[0.024, 0.220]",True,0.051793235918532625,"[0.000, 0.122]",False,keyword;classifier,True,binomial item bootstrap of the (corrected) rates; the Rogan-Gladen gap CI does not propagate Se/Sp uncertainty (the per-cell rg_ci_lo/hi columns in judge_sensitivity_iter4.csv do),False,True
exp9,gemma,X4_L20_c2,41,41,0.6829268292682926,"[0.512, 0.829]",True,0.14634146341463417,"[0.000, 0.293]",False,-0.9024390243902439,"[-0.976, -0.805]",True,0.7804878048780487,"[0.634, 0.902]",True,0.8132390233853526,"[0.683, 0.927]",True,workhorse_broad;keyword,False,binomial item bootstrap of the (corrected) rates; the Rogan-Gladen gap CI does not propagate Se/Sp uncertainty (the per-cell rg_ci_lo/hi columns in judge_sensitivity_iter4.csv do),True,True
